Section,#,Cas de test,Actions,Resultat attendu,Statut,Commentaires
EVENEMENTS - Liste,4.1.3,Bouton creer evenement,Cliquer sur Creer un evenement,Formulaire de creation affiche,,
EVENEMENTS - Liste,4.1.4,Affichage cartes evenements,Avoir des evenements,"Cartes avec titre, date, type, statut",,
EVENEMENTS - Liste,4.1.5,Clic sur evenement,Cliquer sur une carte evenement,Redirection vers details evenement,,
EVENEMENTS - Creation,4.2.1,Acces formulaire,Cliquer Creer un evenement,Formulaire avec tous les champs,,
EVENEMENTS - Creation,4.2.2,Champs obligatoires,Verifier les champs marques *,"Titre, Type, Date sont obligatoires",,
EVENEMENTS - Creation,4.2.3,Selection type,Ouvrir le select Type d'evenement,"6 types disponibles (Mariage, Anniversaire, etc.)",,
EVENEMENTS - Creation,4.2.4,Selection date,Cliquer sur le champ date,Calendrier s'ouvre,,
EVENEMENTS - Creation,4.2.5,Champ heure,Saisir une heure,Format HH:MM accepte,,
EVENEMENTS - Creation,4.2.6,Champ lieu,Saisir un lieu,Texte libre accepte,,
EVENEMENTS - Creation,4.2.7,Champ description,Saisir une description,Texte multiligne accepte,,
EVENEMENTS - Creation,4.2.8,Champ nombre invites,Saisir un nombre,Nombre positif accepte,,
EVENEMENTS - Creation,4.2.9,Champ budget,Saisir un montant,Montant en FCFA accepte,,
EVENEMENTS - Creation,4.2.10,Champ theme,Saisir un theme,Texte libre accepte,,
EVENEMENTS - Creation,4.2.11,Creation valide,Remplir champs obligatoires et soumettre,"Evenement cree, redirection vers details",,
EVENEMENTS - Creation,4.2.12,Validation titre vide,Soumettre sans titre,Message erreur Le titre est requis,,
EVENEMENTS - Creation,4.2.13,Validation date vide,Soumettre sans date,Message erreur La date est requise,,
EVENEMENTS - Details,4.3.1,Affichage details,Acceder a /events/:id,Page details avec toutes les infos,,
EVENEMENTS - Details,4.3.2,Onglets navigation,Verifier les onglets,"Onglets Invites, Taches, Budget visibles",,
EVENEMENTS - Details,4.3.3,Bouton modifier,Cliquer sur Modifier,Formulaire edition affiche,,
EVENEMENTS - Details,4.3.4,Bouton supprimer,Cliquer sur Supprimer,Confirmation demandee,,
EVENEMENTS - Modification,4.4.1,Pre-remplissage,Ouvrir formulaire modification,Champs pre-remplis avec valeurs existantes,,
EVENEMENTS - Modification,4.4.2,Modification titre,Modifier le titre et sauvegarder,Titre mis a jour,,
EVENEMENTS - Modification,4.4.3,Modification date,Modifier la date et sauvegarder,Date mise a jour,,
EVENEMENTS - Modification,4.4.4,Annulation,Cliquer Annuler,Retour sans modification,,
EVENEMENTS - Suppression,4.5.1,Confirmation suppression,Cliquer Supprimer,Modal de confirmation affiche,,
EVENEMENTS - Suppression,4.5.2,Annulation suppression,Cliquer Annuler dans modal,"Modal ferme, evenement conserve",,
EVENEMENTS - Suppression,4.5.3,Suppression confirmee,Cliquer Supprimer dans modal,"Evenement supprime, retour liste",,
INVITES - Liste,5.1.1,Affichage liste,Aller sur onglet Invites d'un evenement,Liste des invites affichee,,
INVITES - Liste,5.1.2,Liste vide,Evenement sans invites,Message Aucun invite,,
INVITES - Liste,5.1.3,Statistiques invites,Verifier les compteurs,"Total, Confirmes, En attente, Declines",,
INVITES - Liste,5.1.4,Bouton ajouter invite,Cliquer Ajouter un invite,Formulaire ajout affiche,,
INVITES - Liste,5.1.5,Bouton importer,Cliquer Importer,Modal import CSV/Excel affiche,,
INVITES - Ajout,5.2.1,Formulaire ajout,Ouvrir formulaire,"Champs nom, email, telephone, etc.",,
INVITES - Ajout,5.2.2,Ajout valide,Remplir nom/email et soumettre,Invite ajoute a la liste,,
INVITES - Ajout,5.2.3,Email invalide,Saisir email mal formate,Message erreur validation,,
INVITES - Ajout,5.2.4,Champ accompagnant,Cocher Avec accompagnant,Option accompagnant activee,,
INVITES - Ajout,5.2.5,Restrictions alimentaires,Saisir restrictions,Texte libre accepte,,
INVITES - Import CSV/Excel,5.3.1,Modal import,Cliquer Importer,Modal avec zone upload affichee,,
INVITES - Import CSV/Excel,5.3.2,Telechargement modele,Cliquer lien modele,Fichier modele telecharge,,
INVITES - Import CSV/Excel,5.3.3,Upload fichier CSV,Uploader un fichier CSV valide,"Fichier accepte, apercu affiche",,
INVITES - Import CSV/Excel,5.3.4,Upload fichier Excel,Uploader un fichier XLSX valide,"Fichier accepte, apercu affiche",,
INVITES - Import CSV/Excel,5.3.5,Apercu donnees,Apres upload,Tableau apercu avec donnees du fichier,,
INVITES - Import CSV/Excel,5.3.6,Import valide,Cliquer Importer,"Invites ajoutes, message succes",,
INVITES - Import CSV/Excel,5.3.7,Fichier invalide,Uploader fichier non CSV/Excel,Message erreur format,,
INVITES - Import CSV/Excel,5.3.8,Fichier vide,Uploader fichier sans donnees,Message erreur fichier vide,,
INVITES - Modification/Suppression,5.4.1,Modifier invite,Cliquer modifier sur un invite,Formulaire pre-rempli,,
INVITES - Modification/Suppression,5.4.2,Sauvegarder modification,Modifier et sauvegarder,Invite mis a jour,,
INVITES - Modification/Suppression,5.4.3,Supprimer invite,Cliquer supprimer,Confirmation puis suppression,,
INVITES - RSVP,5.5.1,Envoyer invitation,Cliquer Envoyer invitation,"Email envoye, statut mis a jour",,
INVITES - RSVP,5.5.2,Renvoyer invitation,Cliquer Renvoyer,Nouvel email envoye,,
INVITES - RSVP,5.5.3,Changer statut RSVP,Modifier le statut manuellement,Statut mis a jour,,
INVITES - RSVP,5.5.4,Check-in invite,Cliquer Enregistrer arrivee,Invite marque comme present,,
TACHES - Liste,6.1.1,Affichage liste,Aller sur onglet Taches d'un evenement,Liste des taches affichee,,
TACHES - Liste,6.1.2,Liste vide,Evenement sans taches,Message Aucune tache,,
TACHES - Liste,6.1.3,Filtrage par statut,Filtrer par statut,Seules taches du statut affichees,,
TACHES - Liste,6.1.4,Filtrage par priorite,Filtrer par priorite,Seules taches de la priorite affichees,,
TACHES - Ajout,6.2.1,Formulaire ajout,Cliquer Ajouter une tache,Formulaire avec champs,,
TACHES - Ajout,6.2.2,Ajout valide,Remplir titre et soumettre,Tache ajoutee,,
TACHES - Ajout,6.2.3,Selection priorite,Choisir priorite,Basse/Moyenne/Haute disponibles,,
TACHES - Ajout,6.2.4,Date limite,Selectionner une date,Date enregistree,,
TACHES - Ajout,6.2.5,Assigner a,Selectionner un collaborateur,Tache assignee,,
TACHES - Statut,6.3.1,Marquer en cours,Changer statut a En cours,Statut mis a jour,,
TACHES - Statut,6.3.2,Marquer terminee,Changer statut a Terminee,Tache marquee complete,,
TACHES - Statut,6.3.3,Annuler tache,Changer statut a Annulee,Tache annulee,,
BUDGET - Liste,7.1.1,Affichage budget,Aller sur onglet Budget d'un evenement,Resume budget affiche,,
BUDGET - Liste,7.1.2,Totaux,Verifier les totaux,"Estime, Reel, Paye, Restant corrects",,
BUDGET - Liste,7.1.3,Liste depenses,Verifier la liste,Depenses listees par categorie,,
BUDGET - Ajout,7.2.1,Formulaire ajout,Cliquer Ajouter une depense,Formulaire affiche,,
BUDGET - Ajout,7.2.2,Selection categorie,Ouvrir select categorie,"Categories disponibles (Lieu, Traiteur, etc.)",,
BUDGET - Ajout,7.2.3,Montant estime,Saisir montant estime,Montant accepte,,
BUDGET - Ajout,7.2.4,Montant reel,Saisir montant reel,Montant accepte,,
BUDGET - Ajout,7.2.5,Fournisseur,Saisir nom fournisseur,Texte accepte,,
BUDGET - Ajout,7.2.6,Ajout valide,Soumettre formulaire,"Depense ajoutee, totaux mis a jour",,
BUDGET - Paiements,7.3.1,Marquer comme paye,Cliquer Marquer comme paye,Depense marquee payee,,
BUDGET - Paiements,7.3.2,Total paye,Apres paiement,Total paye mis a jour,,
COLLABORATIONS,8.1,Affichage page,Acceder a /collaborations,Liste des collaborations,,
COLLABORATIONS,8.2,Inviter collaborateur,Cliquer Inviter,Modal invitation affiche,,
COLLABORATIONS,8.3,Envoi invitation,Saisir email et role,Invitation envoyee,,
COLLABORATIONS,8.4,Roles disponibles,Verifier les roles,"Proprietaire, Editeur, Lecteur",,
COLLABORATIONS,8.5,Accepter invitation,Cliquer accepter sur invitation recue,Collaboration activee,,
COLLABORATIONS,8.6,Refuser invitation,Cliquer refuser,Invitation supprimee,,
NOTIFICATIONS,9.1,Affichage page,Acceder a /notifications,Liste des notifications,,
NOTIFICATIONS,9.2,Liste vide,Sans notifications,Message Aucune notification,,
NOTIFICATIONS,9.3,Marquer comme lue,Cliquer sur notification,Notification marquee lue,,
NOTIFICATIONS,9.4,Tout marquer comme lu,Cliquer Tout marquer comme lu,Toutes notifications lues,,
NOTIFICATIONS,9.5,Indicateur non lues,Avoir des notifications non lues,Badge compteur visible,,
PROFIL,10.1,Affichage profil,Acceder a /profile,Page profil avec infos,,
PROFIL,10.2,Modifier nom,Changer le nom et sauvegarder,Nom mis a jour,,
PROFIL,10.3,Changer photo,Uploader nouvelle photo,Avatar mis a jour,,
PROFIL,10.4,Supprimer photo,Cliquer supprimer photo,Avatar par defaut,,
PROFIL,10.5,Email non modifiable,Verifier champ email,Champ desactive,,
PARAMETRES,11.1,Affichage page,Acceder a /settings,Page parametres,,
PARAMETRES,11.2,Changer mot de passe,Saisir ancien + nouveau mot de passe,Mot de passe modifie,,
PARAMETRES,11.3,Ancien mot de passe incorrect,Saisir mauvais ancien mot de passe,Message erreur,,
PARAMETRES,11.4,Parametres notifications,Modifier preferences,Preferences sauvegardees,,
PARAMETRES,11.5,Sessions actives,Verifier liste sessions,Sessions affichees,,
PARAMETRES,11.6,Supprimer compte,Cliquer Supprimer mon compte,Confirmation demandee,,
ABONNEMENTS,12.1,Affichage page,Acceder a /subscriptions,Page abonnements,,
ABONNEMENTS,12.2,Plan actuel,Verifier plan affiche,Plan correct avec details,,
ABONNEMENTS,12.3,Plans disponibles,Voir les plans,Liste des plans avec prix,,
ABONNEMENTS,12.4,Changer de plan,Cliquer Choisir ce plan,Processus paiement demarre,,
ABONNEMENTS,12.5,Historique paiements,Verifier historique,Paiements precedents listes,,
ADMIN - Dashboard,13.1,Acces admin (admin),Acceder a /admin en tant qu'admin,Dashboard admin affiche,,
ADMIN - Dashboard,13.2,Acces admin (user),Acceder a /admin en tant qu'user,Acces refuse/redirection,,
ADMIN - Dashboard,13.3,Statistiques globales,Verifier les stats,"Utilisateurs, Evenements, Revenus",,
ADMIN - Utilisateurs,14.1,Liste utilisateurs,Acceder a /admin/users,Liste paginee des utilisateurs,,
ADMIN - Utilisateurs,14.2,Recherche,Rechercher par nom/email,Resultats filtres,,
ADMIN - Utilisateurs,14.3,Filtrage par role,Filtrer par role,Seuls users du role affiches,,
ADMIN - Utilisateurs,14.4,Modifier role,Changer le role d'un user,Role mis a jour,,
ADMIN - Utilisateurs,14.5,Activer/Desactiver,Toggle statut utilisateur,Statut change,,
ADMIN - Utilisateurs,14.6,Supprimer utilisateur,Supprimer un user,Confirmation puis suppression,,
ADMIN - Utilisateurs,14.7,Pagination,Naviguer entre pages,Pages chargees correctement,,
ADMIN - Evenements,15.1,Liste evenements,Acceder a /admin/events,Liste de tous les evenements,,
ADMIN - Evenements,15.2,Recherche,Rechercher par titre,Resultats filtres,,
ADMIN - Evenements,15.3,Filtrage par type,Filtrer par type evenement,Resultats filtres,,
ADMIN - Evenements,15.4,Filtrage par statut,Filtrer par statut,Resultats filtres,,
ADMIN - Evenements,15.5,Voir details,Cliquer sur un evenement,Details affiches,,
ADMIN - Paiements,16.1,Liste paiements,Acceder a /admin/payments,Liste des paiements,,
ADMIN - Paiements,16.2,Filtrage par statut,Filtrer par statut paiement,Resultats filtres,,
ADMIN - Paiements,16.3,Filtrage par periode,Filtrer par date,Resultats filtres,,
ADMIN - Paiements,16.4,Details paiement,Cliquer sur un paiement,Details affiches,,
ADMIN - Abonnements,17.1,Liste abonnements,Acceder a /admin/subscriptions,Liste des abonnements,,
ADMIN - Abonnements,17.2,Filtrage par plan,Filtrer par type de plan,Resultats filtres,,
ADMIN - Abonnements,17.3,Filtrage par statut,Filtrer par statut,Resultats filtres,,
ADMIN - Abonnements,17.4,Prolonger abonnement,Prolonger un abonnement,Date expiration mise a jour,,
ADMIN - Abonnements,17.5,Changer plan,Modifier le plan d'un user,Plan mis a jour,,
ADMIN - Templates,18.1,Liste templates,Acceder a /admin/templates,Liste des templates,,
ADMIN - Templates,18.2,Creer template,Cliquer Nouveau template,Formulaire creation,,
ADMIN - Templates,18.3,Remplir formulaire,"Saisir nom, type, description",Champs acceptes,,
ADMIN - Templates,18.4,Ajouter taches defaut,Ajouter des taches,Taches ajoutees a la liste,,
ADMIN - Templates,18.5,Ajouter categories budget,Ajouter des categories,Categories ajoutees,,
ADMIN - Templates,18.6,Ajouter themes suggeres,Ajouter des themes,Themes ajoutes,,
ADMIN - Templates,18.7,Sauvegarder template,Soumettre formulaire,Template cree,,
ADMIN - Templates,18.8,Modifier template,Modifier un template existant,Template mis a jour,,
ADMIN - Templates,18.9,Activer/Desactiver,Toggle statut template,Statut change,,
ADMIN - Templates,18.10,Supprimer template,Supprimer un template,Confirmation puis suppression,,
ADMIN - Activity Logs,19.1,Affichage page,Acceder a /admin/activity-logs,Page journal affichee,,
ADMIN - Activity Logs,19.2,Statistiques,Verifier les stats,"Total, Aujourd'hui, Semaine, Mois corrects",,
ADMIN - Activity Logs,19.3,Liste historique,Verifier le tableau,Logs affiches avec details,,
ADMIN - Activity Logs,19.4,Nom ressource,Verifier colonne ressource,Nom de la ressource affiche (pas juste #ID),,
ADMIN - Activity Logs,19.5,Filtrage par action,Filtrer par type action,Resultats filtres,,
ADMIN - Activity Logs,19.6,Filtrage par ressource,Filtrer par type ressource,Resultats filtres,,
ADMIN - Activity Logs,19.7,Filtrage par date,Filtrer par periode,Resultats filtres,,
ADMIN - Activity Logs,19.8,Recherche,Rechercher dans description,Resultats filtres,,
ADMIN - Activity Logs,19.9,Expansion details,Cliquer sur une ligne,Anciennes/Nouvelles valeurs affichees,,
ADMIN - Activity Logs,19.10,Pagination,Naviguer entre pages,Pages chargees correctement,,
ADMIN - Activity Logs,19.11,Actualiser,Cliquer Actualiser,Donnees rechargees,,
ADMIN - Activity Logs,19.12,Reinitialiser filtres,Cliquer Reinitialiser,Tous filtres effaces,,
RESPONSIVE,20.1,Desktop (1920x1080),Tester toutes les pages,Affichage correct,,
RESPONSIVE,20.2,Laptop (1366x768),Tester toutes les pages,Affichage correct,,
RESPONSIVE,20.3,Tablette (768x1024),Tester toutes les pages,Affichage adapte,,
RESPONSIVE,20.4,Mobile (375x667),Tester toutes les pages,Affichage mobile,,
RESPONSIVE,20.5,Sidebar mobile,Ouvrir sidebar sur mobile,Menu hamburger fonctionnel,,
PERFORMANCE,21.1,Chargement initial,Mesurer temps chargement,< 3 secondes,,
PERFORMANCE,21.2,Navigation entre pages,Naviguer rapidement,Transitions fluides,,
PERFORMANCE,21.3,Liste longue,Afficher 100+ elements,Pas de lag,,
PERFORMANCE,21.4,Upload fichier,Uploader fichier 5MB,Upload sans timeout,,
ERREURS,22.1,Page 404,Acceder a URL inexistante,Page 404 affichee,,
ERREURS,22.2,Erreur reseau,Couper connexion,Message erreur reseau,,
ERREURS,22.3,Session expiree,Attendre expiration,Redirection vers login,,
ERREURS,22.4,Erreur serveur,Simuler erreur 500,Message erreur generique,,
